state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,analysis_path
Downloaded,,SK2Decompile: LLM-based Two-Phase Binary Decompilation from Skeleton to Skin,ICLR 2026,,https://openreview.net/forum?id=jSQPqdoidy,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SK2Decompile_LLM-based_Two-Phase_Binary_Decompilation_from_Skeleton_to_Skin.pdf,obsidian-vault/analysis/ICLR_2026/SK2Decompile_LLM-based_Two-Phase_Binary_Decompilation_from_Skeleton_to_Skin.md
Downloaded,,SPARTA: Scalable and Principled Benchmark of Tree-Structured Multi-hop QA over Text and Tables,ICLR 2026,,https://openreview.net/forum?id=8KE9qvKhM4,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SPARTA_Scalable_and_Principled_Benchmark_of_Tree-Structured_Multi-hop_QA_over_Text_and_Tables.pdf,obsidian-vault/analysis/ICLR_2026/SPARTA_Scalable_and_Principled_Benchmark_of_Tree-Structured_Multi-hop_QA_over_Text_and_Tables.md
Downloaded,,SPELL: Self-Play Reinforcement Learning for Evolving Long-Context Language Models,ICLR 2026,,https://openreview.net/forum?id=83F6YF4Hz6,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SPELL_Self-Play_Reinforcement_Learning_for_Evolving_Long-Context_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/SPELL_Self-Play_Reinforcement_Learning_for_Evolving_Long-Context_Language_Models.md
Downloaded,,SPG: Sandwiched Policy Gradient for Masked Diffusion Language Models,ICLR 2026,,https://openreview.net/forum?id=18j5Q49GwN,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SPG_Sandwiched_Policy_Gradient_for_Masked_Diffusion_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/SPG_Sandwiched_Policy_Gradient_for_Masked_Diffusion_Language_Models.md
Downloaded,,SPIKE-RL: Video-LLMs meet Bayesian Surprise,ICLR 2026,,https://openreview.net/forum?id=QLiXtWEAkq,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SPIKE-RL_Video-LLMs_meet_Bayesian_Surprise.pdf,obsidian-vault/analysis/ICLR_2026/SPIKE-RL_Video-LLMs_meet_Bayesian_Surprise.md
Downloaded,,SPIRAL: Self-Play on Zero-Sum Games Incentivizes Reasoning via Multi-Agent Multi-Turn Reinforcement Learning,ICLR 2026,,https://openreview.net/forum?id=7Yayy5fNLg,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SPIRAL_Self-Play_on_Zero-Sum_Games_Incentivizes_Reasoning_via_Multi-Agent_Multi-Turn_Reinforcement_Learning.pdf,obsidian-vault/analysis/ICLR_2026/SPIRAL_Self-Play_on_Zero-Sum_Games_Incentivizes_Reasoning_via_Multi-Agent_Multi-Turn_Reinforcement_Learning.md
Downloaded,,STAR-Bench: Probing Deep Spatio-Temporal Reasoning as Audio 4D Intelligence,ICLR 2026,,https://openreview.net/forum?id=Ts6j3GoZDE,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/STAR-Bench_Probing_Deep_Spatio-Temporal_Reasoning_as_Audio_4D_Intelligence.pdf,obsidian-vault/analysis/ICLR_2026/STAR-Bench_Probing_Deep_Spatio-Temporal_Reasoning_as_Audio_4D_Intelligence.md
Downloaded,,STVG-R1: Incentivizing Instance-Level Reasoning and Grounding in Videos via Reinforcement Learning,ICLR 2026,,https://openreview.net/forum?id=zuPxAZgT9F,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/STVG-R1_Incentivizing_Instance-Level_Reasoning_and_Grounding_in_Videos_via_Reinforcement_Learning.pdf,obsidian-vault/analysis/ICLR_2026/STVG-R1_Incentivizing_Instance-Level_Reasoning_and_Grounding_in_Videos_via_Reinforcement_Learning.md
Downloaded,,SWINGARENA: Adversarial Programming Arena for Long-context GitHub Issue Solving,ICLR 2026,,https://openreview.net/forum?id=YuxgSGFaqb,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SWINGARENA_Adversarial_Programming_Arena_for_Long-context_GitHub_Issue_Solving.pdf,obsidian-vault/analysis/ICLR_2026/SWINGARENA_Adversarial_Programming_Arena_for_Long-context_GitHub_Issue_Solving.md
Downloaded,,Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures,ICLR 2026,,https://openreview.net/forum?id=Vit5M0G5Gb,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Saddle-to-Saddle_Dynamics_Explains_A_Simplicity_Bias_Across_Neural_Network_Architectures.pdf,obsidian-vault/analysis/ICLR_2026/Saddle-to-Saddle_Dynamics_Explains_A_Simplicity_Bias_Across_Neural_Network_Architectures.md
Downloaded,,SafeDPO: A Simple Approach to Direct Preference Optimization with Enhanced Safety,ICLR 2026,,https://openreview.net/forum?id=PJdw4VBsXD,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SafeDPO_A_Simple_Approach_to_Direct_Preference_Optimization_with_Enhanced_Safety.pdf,obsidian-vault/analysis/ICLR_2026/SafeDPO_A_Simple_Approach_to_Direct_Preference_Optimization_with_Enhanced_Safety.md
Downloaded,,SafeFlowMatcher: Safe and Fast Planning using Flow Matching with Control Barrier Functions,ICLR 2026,,https://openreview.net/forum?id=refcXHU1Nh,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SafeFlowMatcher_Safe_and_Fast_Planning_using_Flow_Matching_with_Control_Barrier_Functions.pdf,obsidian-vault/analysis/ICLR_2026/SafeFlowMatcher_Safe_and_Fast_Planning_using_Flow_Matching_with_Control_Barrier_Functions.md
Downloaded,,Sample More to Think Less: Group Filtered Policy Optimization for Concise Reasoning,ICLR 2026,,https://openreview.net/forum?id=UKOqoULbZS,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Sample_More_to_Think_Less_Group_Filtered_Policy_Optimization_for_Concise_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/Sample_More_to_Think_Less_Group_Filtered_Policy_Optimization_for_Concise_Reasoning.md
Downloaded,,Scaf-GRPO: Scaffolded Group Relative Policy Optimization for Enhancing LLM Reasoning,ICLR 2026,,https://openreview.net/forum?id=bOwVr0yr7r,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scaf-GRPO_Scaffolded_Group_Relative_Policy_Optimization_for_Enhancing_LLM_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/Scaf-GRPO_Scaffolded_Group_Relative_Policy_Optimization_for_Enhancing_LLM_Reasoning.md
Downloaded,,ScaleCUA: Scaling Open-Source Computer Use Agents with Cross-Platform Data,ICLR 2026,,https://openreview.net/forum?id=yBFUqdJFZn,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/ScaleCUA_Scaling_Open-Source_Computer_Use_Agents_with_Cross-Platform_Data.pdf,obsidian-vault/analysis/ICLR_2026/ScaleCUA_Scaling_Open-Source_Computer_Use_Agents_with_Cross-Platform_Data.md
Downloaded,,Scaling Atomistic Protein Binder Design with Generative Pretraining and Test-Time Compute,ICLR 2026,,https://openreview.net/forum?id=qmCpJtFZra,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scaling_Atomistic_Protein_Binder_Design_with_Generative_Pretraining_and_Test-Time_Compute.pdf,obsidian-vault/analysis/ICLR_2026/Scaling_Atomistic_Protein_Binder_Design_with_Generative_Pretraining_and_Test-Time_Compute.md
Downloaded,,Scaling Behavior of Discrete Diffusion Language Models,ICLR 2026,,https://openreview.net/forum?id=GDYaNzxt9T,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scaling_Behavior_of_Discrete_Diffusion_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/Scaling_Behavior_of_Discrete_Diffusion_Language_Models.md
Downloaded,,Scaling Laws Meet Model Architecture: Toward Inference-Efficient LLMs,ICLR 2026,,https://openreview.net/forum?id=0TmVqOpBbK,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scaling_Laws_Meet_Model_Architecture_Toward_Inference-Efficient_LLMs.pdf,obsidian-vault/analysis/ICLR_2026/Scaling_Laws_Meet_Model_Architecture_Toward_Inference-Efficient_LLMs.md
Downloaded,,Scaling Laws and Spectra of Shallow Neural Networks in the Feature Learning Regime,ICLR 2026,,https://openreview.net/forum?id=Q3yLIIkt7z,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scaling_Laws_and_Spectra_of_Shallow_Neural_Networks_in_the_Feature_Learning_Regime.pdf,obsidian-vault/analysis/ICLR_2026/Scaling_Laws_and_Spectra_of_Shallow_Neural_Networks_in_the_Feature_Learning_Regime.md
Downloaded,,SceneCOT: Eliciting Grounded Chain-of-Thought Reasoning in 3D Scenes,ICLR 2026,,https://openreview.net/forum?id=U9meoc0Sau,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SceneCOT_Eliciting_Grounded_Chain-of-Thought_Reasoning_in_3D_Scenes.pdf,obsidian-vault/analysis/ICLR_2026/SceneCOT_Eliciting_Grounded_Chain-of-Thought_Reasoning_in_3D_Scenes.md
Downloaded,,Scheduling Your LLM Reinforcement Learning with Reasoning Trees,ICLR 2026,,https://openreview.net/forum?id=V4zln7XiJj,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Scheduling_Your_LLM_Reinforcement_Learning_with_Reasoning_Trees.pdf,obsidian-vault/analysis/ICLR_2026/Scheduling_Your_LLM_Reinforcement_Learning_with_Reasoning_Trees.md
Downloaded,,SciNav: A General Agent Framework for Scientific Coding Tasks,ICLR 2026,,https://openreview.net/forum?id=8iEsrg51Fs,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SciNav_A_General_Agent_Framework_for_Scientific_Coding_Tasks.pdf,obsidian-vault/analysis/ICLR_2026/SciNav_A_General_Agent_Framework_for_Scientific_Coding_Tasks.md
Downloaded,,Searching for Privacy Risks in LLM Agents via Simulation,ICLR 2026,,https://openreview.net/forum?id=nz4ZqbrBEi,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Searching_for_Privacy_Risks_in_LLM_Agents_via_Simulation.pdf,obsidian-vault/analysis/ICLR_2026/Searching_for_Privacy_Risks_in_LLM_Agents_via_Simulation.md
Downloaded,,Secondary Motion-Aware 3D Clothed Gaussian Avatars from Monocular Videos,ICLR 2026,,https://openreview.net/forum?id=2A3Q2EtGTF,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Secondary_Motion-Aware_3D_Clothed_Gaussian_Avatars_from_Monocular_Videos.pdf,obsidian-vault/analysis/ICLR_2026/Secondary_Motion-Aware_3D_Clothed_Gaussian_Avatars_from_Monocular_Videos.md
Downloaded,,SeedPrints: Fingerprints Can Even Tell Which Seed Your Large Language Model Was Trained From,ICLR 2026,,https://openreview.net/forum?id=Kan6Z0zzZi,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SeedPrints_Fingerprints_Can_Even_Tell_Which_Seed_Your_Large_Language_Model_Was_Trained_From.pdf,obsidian-vault/analysis/ICLR_2026/SeedPrints_Fingerprints_Can_Even_Tell_Which_Seed_Your_Large_Language_Model_Was_Trained_From.md
Downloaded,,Seeing Across Views: Benchmarking Spatial Reasoning of Vision-Language Models in Robotic Scenes,ICLR 2026,,https://openreview.net/forum?id=jXDZJAfRZB,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Seeing_Across_Views_Benchmarking_Spatial_Reasoning_of_Vision-Language_Models_in_Robotic_Scenes.pdf,obsidian-vault/analysis/ICLR_2026/Seeing_Across_Views_Benchmarking_Spatial_Reasoning_of_Vision-Language_Models_in_Robotic_Scenes.md
Downloaded,,"Seeing, Listening, Remembering, and Reasoning: A Multimodal Agent with Long-Term Memory",ICLR 2026,,https://openreview.net/forum?id=PMz29A7Muq,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Seeing_Listening_Remembering_and_Reasoning_A_Multimodal_Agent_with_Long-Term_Memory.pdf,obsidian-vault/analysis/ICLR_2026/Seeing_Listening_Remembering_and_Reasoning_A_Multimodal_Agent_with_Long-Term_Memory.md
Downloaded,,Seeing Through the Brain: New Insights from Decoding Visual Stimuli with fMRI,ICLR 2026,,https://openreview.net/forum?id=88ZLp7xYxw,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Seeing_Through_the_Brain_New_Insights_from_Decoding_Visual_Stimuli_with_fMRI.pdf,obsidian-vault/analysis/ICLR_2026/Seeing_Through_the_Brain_New_Insights_from_Decoding_Visual_Stimuli_with_fMRI.md
Downloaded,,Self-Improving Loops for Visual Robotic Planning,ICLR 2026,,https://openreview.net/forum?id=SzUgx5r3wy,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Self-Improving_Loops_for_Visual_Robotic_Planning.pdf,obsidian-vault/analysis/ICLR_2026/Self-Improving_Loops_for_Visual_Robotic_Planning.md
Downloaded,,Self-Refining Vision Language Model for Robotic Failure Detection and Reasoning,ICLR 2026,,https://openreview.net/forum?id=jr9hGWQioP,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Self-Refining_Vision_Language_Model_for_Robotic_Failure_Detection_and_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/Self-Refining_Vision_Language_Model_for_Robotic_Failure_Detection_and_Reasoning.md
Downloaded,,Semantic-aware Wasserstein Policy Regularization for Large Language Model Alignment,ICLR 2026,,https://openreview.net/forum?id=sUac3QDbAs,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Semantic-aware_Wasserstein_Policy_Regularization_for_Large_Language_Model_Alignment.pdf,obsidian-vault/analysis/ICLR_2026/Semantic-aware_Wasserstein_Policy_Regularization_for_Large_Language_Model_Alignment.md
Downloaded,,Semi-Supervised Preference Optimization with Limited Feedback,ICLR 2026,,https://openreview.net/forum?id=ghwxbTx7do,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Semi-Supervised_Preference_Optimization_with_Limited_Feedback.pdf,obsidian-vault/analysis/ICLR_2026/Semi-Supervised_Preference_Optimization_with_Limited_Feedback.md
Downloaded,,Sequences of Logits Reveal the Low Rank Structure of Language Models,ICLR 2026,,https://openreview.net/forum?id=gdZ6J5hZzF,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Sequences_of_Logits_Reveal_the_Low_Rank_Structure_of_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/Sequences_of_Logits_Reveal_the_Low_Rank_Structure_of_Language_Models.md
Downloaded,,"Shoot First, Ask Questions Later? Building Rational Agents that Explore and Act Like People",ICLR 2026,,https://openreview.net/forum?id=EQhUvWH78U,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Shoot_First_Ask_Questions_Later_Building_Rational_Agents_that_Explore_and_Act_Like_People.pdf,obsidian-vault/analysis/ICLR_2026/Shoot_First_Ask_Questions_Later_Building_Rational_Agents_that_Explore_and_Act_Like_People.md
Downloaded,,Shuffle-R1: Efficient RL framework for Multimodal Large Language Models via Data-centric Dynamic Shuffle,ICLR 2026,,https://openreview.net/forum?id=mYP33u1QBK,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Shuffle-R1_Efficient_RL_framework_for_Multimodal_Large_Language_Models_via_Data-centric_Dynamic_Shuffle.pdf,obsidian-vault/analysis/ICLR_2026/Shuffle-R1_Efficient_RL_framework_for_Multimodal_Large_Language_Models_via_Data-centric_Dynamic_Shuffle.md
Downloaded,,Si-GT: Fast Interconnect Signal Integrity Analysis for Integrated Circuit Design via Graph Transformers,ICLR 2026,,https://openreview.net/forum?id=orO5727bSh,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Si-GT_Fast_Interconnect_Signal_Integrity_Analysis_for_Integrated_Circuit_Design_via_Graph_Transformers.pdf,obsidian-vault/analysis/ICLR_2026/Si-GT_Fast_Interconnect_Signal_Integrity_Analysis_for_Integrated_Circuit_Design_via_Graph_Transformers.md
Downloaded,,SigmaDock: Untwisting Molecular Docking with Fragment-Based SE(3) Diffusion,ICLR 2026,,https://openreview.net/forum?id=Vgm77U4ojX,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SigmaDock_Untwisting_Molecular_Docking_with_Fragment-Based_SE3_Diffusion.pdf,obsidian-vault/analysis/ICLR_2026/SigmaDock_Untwisting_Molecular_Docking_with_Fragment-Based_SE3_Diffusion.md
Downloaded,,SimULi: Real-Time LiDAR and Camera Simulation with Unscented Transforms,ICLR 2026,https://research.nvidia.com/labs/sil/projects/simuli/,https://arxiv.org/abs/2510.12901,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SimULi_Real_Time_LiDAR_and_Camera_Simulation_with_Unscented_Transforms.pdf,obsidian-vault/analysis/ICLR_2026/SimULi_Real-Time_LiDAR_and_Camera_Simulation_with_Unscented_Transforms.md
Downloaded,,SimpleTIR: End-to-End Reinforcement Learning for Multi-Turn Tool-Integrated Reasoning,ICLR 2026,,https://openreview.net/forum?id=EplNy91Xqh,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SimpleTIR_End-to-End_Reinforcement_Learning_for_Multi-Turn_Tool-Integrated_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/SimpleTIR_End-to-End_Reinforcement_Learning_for_Multi-Turn_Tool-Integrated_Reasoning.md
Downloaded,,SimuHome: A Temporal- and Environment-Aware Benchmark for Smart Home LLM Agents,ICLR 2026,,https://openreview.net/forum?id=LCS1WsGvha,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SimuHome_A_Temporal-_and_Environment-Aware_Benchmark_for_Smart_Home_LLM_Agents.pdf,obsidian-vault/analysis/ICLR_2026/SimuHome_A_Temporal-_and_Environment-Aware_Benchmark_for_Smart_Home_LLM_Agents.md
Downloaded,,Simulation to Rules: A Dual-VLM Framework for Formal Visual Planning,ICLR 2026,,https://openreview.net/forum?id=7tlLpQpGlx,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Simulation_to_Rules_A_Dual-VLM_Framework_for_Formal_Visual_Planning.pdf,obsidian-vault/analysis/ICLR_2026/Simulation_to_Rules_A_Dual-VLM_Framework_for_Formal_Visual_Planning.md
Downloaded,,Slow-Fast Policy Optimization: Reposition-Before-Update for LLM Reasoning,ICLR 2026,,https://openreview.net/forum?id=xBlHiHdXap,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Slow-Fast_Policy_Optimization_Reposition-Before-Update_for_LLM_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/Slow-Fast_Policy_Optimization_Reposition-Before-Update_for_LLM_Reasoning.md
Downloaded,,SmartChunk Retrieval: Query-Aware Chunk Compression with Planning for Efficient Document RAG,ICLR 2026,,https://openreview.net/forum?id=Myti1QwL2t,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SmartChunk_Retrieval_Query-Aware_Chunk_Compression_with_Planning_for_Efficient_Document_RAG.pdf,obsidian-vault/analysis/ICLR_2026/SmartChunk_Retrieval_Query-Aware_Chunk_Compression_with_Planning_for_Efficient_Document_RAG.md
Downloaded,,Smooth Calibration Error: Uniform Convergence and Functional Gradient Analysis,ICLR 2026,,https://openreview.net/forum?id=qXVmmj8J0T,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Smooth_Calibration_Error_Uniform_Convergence_and_Functional_Gradient_Analysis.pdf,obsidian-vault/analysis/ICLR_2026/Smooth_Calibration_Error_Uniform_Convergence_and_Functional_Gradient_Analysis.md
Downloaded,,Social Agents: Collective Intelligence Improves LLM Predictions,ICLR 2026,,https://openreview.net/forum?id=73J3hsato3,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Social_Agents_Collective_Intelligence_Improves_LLM_Predictions.pdf,obsidian-vault/analysis/ICLR_2026/Social_Agents_Collective_Intelligence_Improves_LLM_Predictions.md
Downloaded,,Soft-Masked Diffusion Language Models,ICLR 2026,,https://openreview.net/forum?id=Gba02UMvrG,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Soft-Masked_Diffusion_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/Soft-Masked_Diffusion_Language_Models.md
Downloaded,,Softmax Transformers are Turing-Complete,ICLR 2026,,https://openreview.net/forum?id=FdkPOHlChS,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Softmax_Transformers_are_Turing-Complete.pdf,obsidian-vault/analysis/ICLR_2026/Softmax_Transformers_are_Turing-Complete.md
Downloaded,,Solving the Granularity Mismatch: Hierarchical Preference Learning for Long-Horizon LLM Agents,ICLR 2026,,https://openreview.net/forum?id=s8usvGHYlk,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Solving_the_Granularity_Mismatch_Hierarchical_Preference_Learning_for_Long-Horizon_LLM_Agents.pdf,obsidian-vault/analysis/ICLR_2026/Solving_the_Granularity_Mismatch_Hierarchical_Preference_Learning_for_Long-Horizon_LLM_Agents.md
Downloaded,,SophiaVL-R1: Reinforcing MLLMs Reasoning with Thinking Reward,ICLR 2026,,https://openreview.net/forum?id=0tzvmjMcXC,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SophiaVL-R1_Reinforcing_MLLMs_Reasoning_with_Thinking_Reward.pdf,obsidian-vault/analysis/ICLR_2026/SophiaVL-R1_Reinforcing_MLLMs_Reasoning_with_Thinking_Reward.md
Downloaded,,SpaceControl: Introducing Test-Time Spatial Control to 3D Generative Modeling,ICLR 2026,https://spacecontrol3d.github.io/,https://arxiv.org/abs/2512.05343,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SpaceControl_Introducing_Test_Time_Spatial_Control_to_3D_Generative_Modeling.pdf,obsidian-vault/analysis/ICLR_2026/SpaceControl_Introducing_Test-Time_Spatial_Control_to_3D_Generative_Modeling.md
Downloaded,,Sparkle: A Robust and Versatile Representation for Point Cloud-based Human Motion Capture,ICLR 2026,,https://openreview.net/forum?id=0blfYtdJES,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Sparkle_A_Robust_and_Versatile_Representation_for_Point_Cloud-based_Human_Motion_Capture.pdf,obsidian-vault/analysis/ICLR_2026/Sparkle_A_Robust_and_Versatile_Representation_for_Point_Cloud-based_Human_Motion_Capture.md
Downloaded,,Sparse Imagination for Efficient Visual World Model Planning,ICLR 2026,,https://openreview.net/forum?id=faxcxKINBC,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Sparse_Imagination_for_Efficient_Visual_World_Model_Planning.pdf,obsidian-vault/analysis/ICLR_2026/Sparse_Imagination_for_Efficient_Visual_World_Model_Planning.md
Downloaded,,Sparsity Forcing: Reinforcing Token Sparsity of MLLMs,ICLR 2026,,https://openreview.net/forum?id=gxNTP2eER3,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Sparsity_Forcing_Reinforcing_Token_Sparsity_of_MLLMs.pdf,obsidian-vault/analysis/ICLR_2026/Sparsity_Forcing_Reinforcing_Token_Sparsity_of_MLLMs.md
Downloaded,,Speculative Actions: A Lossless Framework for Faster AI Agents,ICLR 2026,,https://openreview.net/forum?id=P0GOk5wslg,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Speculative_Actions_A_Lossless_Framework_for_Faster_AI_Agents.pdf,obsidian-vault/analysis/ICLR_2026/Speculative_Actions_A_Lossless_Framework_for_Faster_AI_Agents.md
Downloaded,,Speech World Model: Causal State–Action Planning with Explicit Reasoning for Speech,ICLR 2026,,https://openreview.net/forum?id=YGUKPGO182,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Speech_World_Model_Causal_StateAction_Planning_with_Explicit_Reasoning_for_Speech.pdf,obsidian-vault/analysis/ICLR_2026/Speech_World_Model_Causal_StateAction_Planning_with_Explicit_Reasoning_for_Speech.md
Downloaded,,"Spherical Watermark: Encryption-Free, Lossless Watermarking for Diffusion Models",ICLR 2026,,https://openreview.net/forum?id=2eAGrunxVz,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Spherical_Watermark_Encryption-Free_Lossless_Watermarking_for_Diffusion_Models.pdf,obsidian-vault/analysis/ICLR_2026/Spherical_Watermark_Encryption-Free_Lossless_Watermarking_for_Diffusion_Models.md
Downloaded,,SpikePingpong: Spike Vision-based Fast-Slow Pingpong Robot System,ICLR 2026,,https://openreview.net/forum?id=d08yOXs1Dl,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/SpikePingpong_Spike_Vision-based_Fast-Slow_Pingpong_Robot_System.pdf,obsidian-vault/analysis/ICLR_2026/SpikePingpong_Spike_Vision-based_Fast-Slow_Pingpong_Robot_System.md
Downloaded,,Spilled Energy in Large Language Models,ICLR 2026,,https://openreview.net/forum?id=EXFKk4Y3yc,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Spilled_Energy_in_Large_Language_Models.pdf,obsidian-vault/analysis/ICLR_2026/Spilled_Energy_in_Large_Language_Models.md
Downloaded,,Spinning Straw into Gold: Relabeling LLM Agent Trajectories in Hindsight for Successful Demonstrations,ICLR 2026,,https://openreview.net/forum?id=QNfmqMSR7r,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Spinning_Straw_into_Gold_Relabeling_LLM_Agent_Trajectories_in_Hindsight_for_Successful_Demonstrations.pdf,obsidian-vault/analysis/ICLR_2026/Spinning_Straw_into_Gold_Relabeling_LLM_Agent_Trajectories_in_Hindsight_for_Successful_Demonstrations.md
Downloaded,,Stabilizing Policy Gradients for Sample-Efficient Reinforcement Learning in LLM Reasoning,ICLR 2026,,https://openreview.net/forum?id=iIvPuXoDs1,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Stabilizing_Policy_Gradients_for_Sample-Efficient_Reinforcement_Learning_in_LLM_Reasoning.pdf,obsidian-vault/analysis/ICLR_2026/Stabilizing_Policy_Gradients_for_Sample-Efficient_Reinforcement_Learning_in_LLM_Reasoning.md
Downloaded,,Stable Video Infinity: Infinite-Length Video Generation with Error Recycling,ICLR 2026,,https://openreview.net/forum?id=X96Ei9n34a,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Stable_Video_Infinity_Infinite-Length_Video_Generation_with_Error_Recycling.pdf,obsidian-vault/analysis/ICLR_2026/Stable_Video_Infinity_Infinite-Length_Video_Generation_with_Error_Recycling.md
Downloaded,,Steering the Herd: A Framework for LLM-based Control of Social Learning,ICLR 2026,,https://openreview.net/forum?id=RtS4UqSmNt,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Steering_the_Herd_A_Framework_for_LLM-based_Control_of_Social_Learning.pdf,obsidian-vault/analysis/ICLR_2026/Steering_the_Herd_A_Framework_for_LLM-based_Control_of_Social_Learning.md
Downloaded,,Strategic Planning and Rationalizing on Trees Make LLMs Better Debaters,ICLR 2026,,https://openreview.net/forum?id=E1hbqtHrvg,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Strategic_Planning_and_Rationalizing_on_Trees_Make_LLMs_Better_Debaters.pdf,obsidian-vault/analysis/ICLR_2026/Strategic_Planning_and_Rationalizing_on_Trees_Make_LLMs_Better_Debaters.md
Downloaded,,Stroke3D: Lifting 2D strokes into rigged 3D model via latent diffusion models,ICLR 2026,,https://openreview.net/forum?id=VgOWxor3LV,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Stroke3D_Lifting_2D_strokes_into_rigged_3D_model_via_latent_diffusion_models.pdf,obsidian-vault/analysis/ICLR_2026/Stroke3D_Lifting_2D_strokes_into_rigged_3D_model_via_latent_diffusion_models.md
Downloaded,,Stronger-MAS: Multi-Agent Reinforcement Learning for Collaborative LLMs,ICLR 2026,,https://openreview.net/forum?id=IdF6JqXWzx,ICLR 2026,obsidian-vault/paperPDFs/ICLR_2026/Stronger-MAS_Multi-Agent_Reinforcement_Learning_for_Collaborative_LLMs.pdf,obsidian-vault/analysis/ICLR_2026/Stronger-MAS_Multi-Agent_Reinforcement_Learning_for_Collaborative_LLMs.md
