source_item_id,source_repo,state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,paper_id,item_type,updated_at
srcitem:4fac41f8bddb,weitianxin__awesome-agentic-reasoning,Wait,B,MLR-Copilot: Autonomous Machine Learning Research based on Large Language Model Agents,arXiv 2024,N/A,https://arxiv.org/abs/2408.14033,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2024/2024_MLR_Copilot_Autonomous_Machine_Learning_Research_based_on_Large_Language_Model_Agents.pdf,arxiv:2408.14033,paper,2026-04-14T00:31:05+08:00
srcitem:c4a3dfab6a90,weitianxin__awesome-agentic-reasoning,Wait,B,"Dolphin: Moving Towards Closed-loop Auto-research through Thinking, Practice, and Feedback",arXiv 2025,N/A,https://arxiv.org/abs/2501.03916,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_Dolphin_Moving_Towards_Closed_loop_Auto_research_through_Thinking_Practice_and_Feedback.pdf,arxiv:2501.03916,paper,2026-04-14T00:31:05+08:00
srcitem:4cd86423d6b3,weitianxin__awesome-agentic-reasoning,Wait,B,The AI Scientist: Fully Automated Open-Ended Scientific Discovery,arXiv 2024,N/A,https://arxiv.org/abs/2408.06292,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2024/2024_The_AI_Scientist_Fully_Automated_Open_Ended_Scientific_Discovery.pdf,arxiv:2408.06292,paper,2026-04-14T00:31:05+08:00
srcitem:69c79c2f3eb1,weitianxin__awesome-agentic-reasoning,Wait,B,WebExplorer: Explore and Evolve for Training Long-Horizon Web Agents,arXiv 2025,N/A,https://arxiv.org/abs/2509.06501,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_WebExplorer_Explore_and_Evolve_for_Training_Long_Horizon_Web_Agents.pdf,arxiv:2509.06501,paper,2026-04-14T00:31:05+08:00
srcitem:17e9d5183b20,weitianxin__awesome-agentic-reasoning,Wait,B,WebSailor: Navigating Super-human Reasoning for Web Agent,arXiv 2025,N/A,https://arxiv.org/abs/2507.02592,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_WebSailor_Navigating_Super_human_Reasoning_for_Web_Agent.pdf,arxiv:2507.02592,paper,2026-04-14T00:31:05+08:00
srcitem:bdf8acb933df,weitianxin__awesome-agentic-reasoning,Wait,B,RaDA: Retrieval-augmented Web Agent Planning with LLMs,ACL 2024,N/A,https://aclanthology.org/2024.findings-acl.802,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/ACL_2024/2024_RaDA_Retrieval_augmented_Web_Agent_Planning_with_LLMs.pdf,hash:aec4d692,paper,2026-04-14T00:31:05+08:00
srcitem:e9339d1a2680,weitianxin__awesome-agentic-reasoning,Wait,B,Synapse: Trajectory-as-Exemplar Prompting with Memory for Computer Control,ICLR 2024,N/A,https://openreview.net/forum?id=Pc8AU1aF5e,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/ICLR_2024/2024_Synapse_Trajectory_as_Exemplar_Prompting_with_Memory_for_Computer_Control.pdf,openreview:Pc8AU1aF5e,paper,2026-04-14T00:31:05+08:00
srcitem:1c70cad9d189,weitianxin__awesome-agentic-reasoning,Wait,B,LearnAct: Few-Shot Mobile GUI Agent with a Unified Demonstration Benchmark,arXiv 2025,N/A,https://arxiv.org/abs/2504.13805,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_LearnAct_Few_Shot_Mobile_GUI_Agent_with_a_Unified_Demonstration_Benchmark.pdf,arxiv:2504.13805,paper,2026-04-14T00:31:05+08:00
srcitem:6f5dca174398,weitianxin__awesome-agentic-reasoning,Wait,B,"Explore, Select, Derive, and Recall: Augmenting LLM with Human-like Memory for Mobile Task Automation",arXiv 2023,N/A,https://arxiv.org/abs/2312.03003,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2023/2023_Explore_Select_Derive_and_Recall_Augmenting_LLM_with_Human_like_Memory_for_Mobile_Task_Automation.pdf,arxiv:2312.03003,paper,2026-04-14T00:31:05+08:00
srcitem:e67ce174a0b4,weitianxin__awesome-agentic-reasoning,Wait,B,Retrieval-augmented GUI Agents with Generative Guidelines,arXiv 2025,N/A,https://arxiv.org/abs/2509.24183,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_Retrieval_augmented_GUI_Agents_with_Generative_Guidelines.pdf,arxiv:2509.24183,paper,2026-04-14T00:31:05+08:00
srcitem:0e1624acfee8,weitianxin__awesome-agentic-reasoning,Wait,B,WebThinker: Empowering Large Reasoning Models with Deep Research Capability,arXiv 2025,N/A,https://arxiv.org/abs/2504.21776,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_WebThinker_Empowering_Large_Reasoning_Models_with_Deep_Research_Capability.pdf,arxiv:2504.21776,paper,2026-04-14T00:31:05+08:00
srcitem:637fd761fba2,weitianxin__awesome-agentic-reasoning,Wait,B,Chain of Ideas: Revolutionizing Research Via Novel Idea Development with LLM Agents,arXiv 2024,N/A,https://arxiv.org/abs/2410.13185,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2024/2024_Chain_of_Ideas_Revolutionizing_Research_Via_Novel_Idea_Development_with_LLM_Agents.pdf,arxiv:2410.13185,paper,2026-04-14T00:31:05+08:00
srcitem:add975ac9f2b,weitianxin__awesome-agentic-reasoning,Wait,B,Scideator: Human-LLM Scientific Idea Generation Grounded in Research-Paper Facet Recombination,arXiv 2024,N/A,https://arxiv.org/abs/2409.14634,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2024/2024_Scideator_Human_LLM_Scientific_Idea_Generation_Grounded_in_Research_Paper_Facet_Recombination.pdf,arxiv:2409.14634,paper,2026-04-14T00:31:05+08:00
srcitem:9a01c84cf09b,weitianxin__awesome-agentic-reasoning,Wait,B,VLM Agents Generate Their Own Memories: Distilling Experience into Embodied Programs of Thought,arXiv 2024,N/A,https://arxiv.org/abs/2406.14596,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2024/2024_VLM_Agents_Generate_Their_Own_Memories_Distilling_Experience_into_Embodied_Programs_of_Thought.pdf,arxiv:2406.14596,paper,2026-04-14T00:31:05+08:00
srcitem:9fcc4e744158,weitianxin__awesome-agentic-reasoning,Wait,B,AgentOccam: A Simple Yet Strong Baseline for LLM-Based Web Agents,arXiv 2024,N/A,https://arxiv.org/abs/2410.13825,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2024/2024_AgentOccam_A_Simple_Yet_Strong_Baseline_for_LLM_Based_Web_Agents.pdf,arxiv:2410.13825,paper,2026-04-14T00:31:05+08:00
srcitem:8486ff7a8cd7,weitianxin__awesome-agentic-reasoning,Wait,B,LiteWebAgent: The Open-Source Suite for VLM-Based Web-Agent Applications,arXiv 2025,N/A,https://arxiv.org/abs/2503.02950,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_LiteWebAgent_The_Open_Source_Suite_for_VLM_Based_Web_Agent_Applications.pdf,arxiv:2503.02950,paper,2026-04-14T00:31:05+08:00
srcitem:24d24a2216c9,weitianxin__awesome-agentic-reasoning,Wait,B,WebDancer: Towards Automated Web Information Seeking with Large Language Model Agents,arXiv 2025,N/A,https://arxiv.org/abs/2505.22648,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_WebDancer_Towards_Autonomous_Information_Seeking_Agency.pdf,arxiv:2505.22648,paper,2026-04-14T00:31:05+08:00
srcitem:dc1e972008ca,weitianxin__awesome-agentic-reasoning,Wait,B,Mobile-Agent-E: Self-Evolving Mobile Assistant for Complex Tasks,arXiv 2025,N/A,https://arxiv.org/abs/2501.11733,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_Mobile_Agent_E_Self_Evolving_Mobile_Assistant_for_Complex_Tasks.pdf,arxiv:2501.11733,paper,2026-04-14T00:31:05+08:00
srcitem:9ae1b12b51f2,weitianxin__awesome-agentic-reasoning,Wait,B,Reflection-Based Memory For Web navigation Agents,arXiv 2025,N/A,https://arxiv.org/abs/2506.02158,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_Reflection_Based_Memory_For_Web_navigation_Agents.pdf,arxiv:2506.02158,paper,2026-04-14T00:31:05+08:00
srcitem:00ab4f5e5d84,weitianxin__awesome-agentic-reasoning,Wait,B,"Recon-Act: A Self-Evolving Multi-Agent Browser-Use System via Web Reconnaissance, Tool Generation, and Task Execution",arXiv 2025,N/A,https://arxiv.org/abs/2509.21072,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_Recon_Act_A_Self_Evolving_Multi_Agent_Browser_Use_System_via_Web_Reconnaissance_Tool_Generation_and_Task_Execution.pdf,arxiv:2509.21072,paper,2026-04-14T00:31:05+08:00
srcitem:3f6860ee7abb,weitianxin__awesome-agentic-reasoning,Wait,B,WINELL: Wikipedia Never-Ending Updating with LLM Agents,arXiv 2025,N/A,https://arxiv.org/abs/2508.03728,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_WINELL_Wikipedia_Never_Ending_Updating_with_LLM_Agents.pdf,arxiv:2508.03728,paper,2026-04-14T00:31:05+08:00
srcitem:6757cc6b08d4,weitianxin__awesome-agentic-reasoning,Wait,B,GUI-Reflection: Empowering Multimodal GUI Models with Self-Reflection Behavior,arXiv 2025,N/A,https://arxiv.org/abs/2506.08012,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_GUI_Reflection_Empowering_Multimodal_GUI_Models_with_Self_Reflection_Behavior.pdf,arxiv:2506.08012,paper,2026-04-14T00:31:05+08:00
srcitem:3e3dde5689cc,weitianxin__awesome-agentic-reasoning,Wait,B,History-Aware Reasoning for GUI Agents,arXiv 2025,N/A,https://arxiv.org/abs/2511.09127,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_History_Aware_Reasoning_for_GUI_Agents.pdf,arxiv:2511.09127,paper,2026-04-14T00:31:05+08:00
srcitem:f0ea1e54e6d7,weitianxin__awesome-agentic-reasoning,Wait,B,MobileUse: A GUI Agent with Hierarchical Reflection for Autonomous Mobile Operation,arXiv 2025,N/A,https://arxiv.org/abs/2507.16853,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_MobileUse_A_GUI_Agent_with_Hierarchical_Reflection_for_Autonomous_Mobile_Operation.pdf,arxiv:2507.16853,paper,2026-04-14T00:31:05+08:00
srcitem:7c70accdc53b,weitianxin__awesome-agentic-reasoning,Wait,B,CycleResearcher: Improving Automated Research via Automated Review,arXiv 2024,N/A,https://arxiv.org/abs/2411.00816,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2024/2024_CycleResearcher_Improving_Automated_Research_via_Automated_Review.pdf,arxiv:2411.00816,paper,2026-04-14T00:31:05+08:00
srcitem:5cbfb0304f31,weitianxin__awesome-agentic-reasoning,Wait,B,WebPilot: A Versatile and Autonomous Multi-Agent System for Web Task Execution with Strategic Exploration,arXiv 2024,N/A,https://arxiv.org/abs/2408.15978,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2024/2024_WebPilot_A_Versatile_and_Autonomous_Multi_Agent_System_for_Web_Task_Execution_with_Strategic_Exploration.pdf,arxiv:2408.15978,paper,2026-04-14T00:31:05+08:00
srcitem:811245c082ff,weitianxin__awesome-agentic-reasoning,Wait,B,Agentic Web: Weaving the Next Web with AI Agents,arXiv 2025,N/A,https://arxiv.org/abs/2507.21206,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_Agentic_Web_Weaving_the_Next_Web_with_AI_Agents.pdf,arxiv:2507.21206,paper,2026-04-14T00:31:05+08:00
srcitem:bba9f4d1d65a,weitianxin__awesome-agentic-reasoning,Wait,B,CoLA: Collaborative Low-Rank Adaptation,arXiv 2025,N/A,https://arxiv.org/abs/2505.15471,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_CoLA_Collaborative_Low_Rank_Adaptation.pdf,arxiv:2505.15471,paper,2026-04-14T00:31:05+08:00
srcitem:af9313c5d8f3,weitianxin__awesome-agentic-reasoning,Wait,B,Mobile-Agent-v2: Mobile Device Operation Assistant with Effective Navigation via Multi-Agent Collaboration,ACL 2024,N/A,https://arxiv.org/abs/2406.01014,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/ACL_2024/2024_Mobile_Agent_v2_Mobile_Device_Operation_Assistant_with_Effective_Navigation_via_Multi_Agent_Collaboration.pdf,arxiv:2406.01014,paper,2026-04-14T00:31:05+08:00
srcitem:11f278c1cb5a,weitianxin__awesome-agentic-reasoning,Wait,B,Mobile-Agent-V: A Video-Guided Approach for Effortless and Efficient Operational Knowledge Injection in Mobile Automation,arXiv 2025,N/A,https://arxiv.org/abs/2502.17110,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_Mobile_Agent_V_A_Video_Guided_Approach_for_Effortless_and_Efficient_Operational_Knowledge_Injection_in_Mobile_Automation.pdf,arxiv:2502.17110,paper,2026-04-14T00:31:05+08:00
srcitem:c9e2a220d489,weitianxin__awesome-agentic-reasoning,Wait,B,MobileExperts: Orchestrating Tool-Capable Specialists for Mobile Automation,arXiv 2024,N/A,https://arxiv.org/abs/2407.03913,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2024/2024_MobileExperts_A_Dynamic_Tool_Enabled_Agent_Team_in_Mobile_Devices.pdf,arxiv:2407.03913,paper,2026-04-14T00:31:05+08:00
srcitem:60426965e0e4,weitianxin__awesome-agentic-reasoning,Wait,B,Synthetic Data Generation & Multi-Step RL for Reasoning & Tool Use,arXiv 2025,N/A,https://arxiv.org/abs/2504.04736,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_Synthetic_Data_Generation_&_Multi_Step_RL_for_Reasoning_&_Tool_Use.pdf,arxiv:2504.04736,paper,2026-04-14T00:31:05+08:00
srcitem:4a7491730783,weitianxin__awesome-agentic-reasoning,Wait,B,AgentRxiv: Towards Collaborative Autonomous Research,arXiv 2025,N/A,https://arxiv.org/abs/2503.18102,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_AgentRxiv_Towards_Collaborative_Autonomous_Research.pdf,arxiv:2503.18102,paper,2026-04-14T00:31:05+08:00
srcitem:91f9c2d643ae,weitianxin__awesome-agentic-reasoning,Wait,B,Large Language Models are Zero-Shot Reasoners,NeurIPS 2022,N/A,https://arxiv.org/abs/2205.11916,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/NeurIPS_2022/2022_Large_Language_Models_are_Zero_Shot_Reasoners.pdf,arxiv:2205.11916,paper,2026-04-14T00:31:05+08:00
srcitem:6001d87d47cc,weitianxin__awesome-agentic-reasoning,Wait,B,Emergent autonomous scientific research capabilities of large language models,Nature 2023,N/A,https://arxiv.org/abs/2304.05332,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/Nature_2023/2023_Emergent_autonomous_scientific_research_capabilities_of_large_language_models.pdf,arxiv:2304.05332,paper,2026-04-14T00:31:05+08:00
srcitem:27db46444948,weitianxin__awesome-agentic-reasoning,Wait,B,ToolQA: A Dataset for LLM Question Answering with External Tools,NeurIPS 2023,N/A,https://openreview.net/forum?id=pV1xV2RK6I,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use/NeurIPS_2023/2023_ToolQA_A_Dataset_for_LLM_Question_Answering_with_External_Tools.pdf,openreview:pV1xV2RK6I,paper,2026-04-14T00:31:05+08:00
srcitem:e2ff5b518f82,weitianxin__awesome-agentic-reasoning,Wait,B,MetaTool: A Benchmark for Controlling Special-purpose Large Language Models,ICLR 2024,N/A,https://arxiv.org/abs/2310.03128,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use/ICLR_2024/2024_MetaTool_A_Benchmark_for_Controlling_Special_purpose_Large_Language_Models.pdf,arxiv:2310.03128,paper,2026-04-14T00:31:05+08:00
srcitem:919e637c5dd6,weitianxin__awesome-agentic-reasoning,Wait,B,T-Eval: Evaluating the Tool Utilization Capability of Large Language Models Step by Step,ACL 2024,N/A,https://arxiv.org/abs/2312.14033,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use/ACL_2024/2024_T_Eval_Evaluating_the_Tool_Utilization_Capability_of_Large_Language_Models_Step_by_Step.pdf,arxiv:2312.14033,paper,2026-04-14T00:31:05+08:00
srcitem:af239261abaa,weitianxin__awesome-agentic-reasoning,Wait,B,GTA: A Benchmark for General Tool Agents,NeurIPS 2024,N/A,https://arxiv.org/abs/2407.08713,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use/NeurIPS_2024/2024_GTA_A_Benchmark_for_General_Tool_Agents.pdf,arxiv:2407.08713,paper,2026-04-14T00:31:05+08:00
srcitem:f894d686f0dd,weitianxin__awesome-agentic-reasoning,Wait,B,Retrieval Models Aren't Tool-Savvy: Benchmarking Tool Retrieval for Large Language Models,arXiv 2025,N/A,https://arxiv.org/abs/2503.01763,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Single_Turn_Tool_Use/arXiv_2025/2025_Retrieval_Models_Aren't_Tool_Savvy_Benchmarking_Tool_Retrieval_for_Large_Language_Models.pdf,arxiv:2503.01763,paper,2026-04-14T00:31:05+08:00
srcitem:8af461b7c497,weitianxin__awesome-agentic-reasoning,Wait,B,On the Tool Manipulation Capability of Open-source Large Language Models,arXiv 2023,N/A,https://arxiv.org/abs/2305.16504,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use/arXiv_2023/2023_On_the_Tool_Manipulation_Capability_of_Open_source_Large_Language_Models.pdf,arxiv:2305.16504,paper,2026-04-14T00:31:05+08:00
srcitem:0e70a9278be4,weitianxin__awesome-agentic-reasoning,Wait,B,API-Bank: A Comprehensive Benchmark for Tool-Augmented LLMs,EMNLP 2023,N/A,https://aclanthology.org/2023.emnlp-main.187,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use/EMNLP_2023/2023_API_Bank_A_Comprehensive_Benchmark_for_Tool_Augmented_LLMs.pdf,hash:02a6f0e0,paper,2026-04-14T00:31:05+08:00
srcitem:5e9117da7e75,weitianxin__awesome-agentic-reasoning,Wait,B,"Planning, Creation, Usage: Benchmarking LLMs for Comprehensive Tool Utilization in Real-World Complex Scenarios",ACL 2024,N/A,https://arxiv.org/abs/2401.17167,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use/ACL_2024/2024_Planning_Creation_Usage_Benchmarking_LLMs_for_Comprehensive_Tool_Utilization_in_Real_World_Complex_Scenarios.pdf,arxiv:2401.17167,paper,2026-04-14T00:31:05+08:00
srcitem:6177fcf0fa36,weitianxin__awesome-agentic-reasoning,Wait,B,MTU-Bench: A Multi-granularity Tool-Use Benchmark for Large Language Models,ICLR 2025,N/A,https://openreview.net/forum?id=6guG2OlXsr,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Tool_Use_Multi_Turn_Tool_Use/ICLR_2025/2025_MTU_Bench_A_Multi_granularity_Tool_Use_Benchmark_for_Large_Language_Models.pdf,openreview:6guG2OlXsr,paper,2026-04-14T00:31:05+08:00
srcitem:7591feaa7589,weitianxin__awesome-agentic-reasoning,Wait,B,PerLTQA: A Persona-based Long-term Memory Benchmark for RAG,arXiv 2024,N/A,https://arxiv.org/abs/2402.16288,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory/arXiv_2024/2024_PerLTQA_A_Persona_based_Long_term_Memory_Benchmark_for_RAG.pdf,arxiv:2402.16288,paper,2026-04-14T00:31:05+08:00
srcitem:87364ce43417,weitianxin__awesome-agentic-reasoning,Wait,B,ELITR-Bench: A Meeting Assistant Benchmark for Long-Context LLMs,arXiv 2024,N/A,https://arxiv.org/abs/2403.20262,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory/arXiv_2024/2024_ELITR_Bench_A_Meeting_Assistant_Benchmark_for_Long_Context_LLMs.pdf,arxiv:2403.20262,paper,2026-04-14T00:31:05+08:00
